,0
87,0.41496330798859343
88,1.1344644075187083
89,-0.7645739061508279
90,-1.0308958600873595
91,-0.4794375736148035
92,0.2183039760527698
93,0.6373819624673502
94,-1.1526861925303964
95,0.08257047734074885
96,-0.1305112168103401
97,-0.3981014462719663
98,-0.5410464341606263
99,1.0961766459281699
100,0.0915019479746995
101,-0.3585831751484256
102,-0.011005882317109188
103,0.2597403991904918
104,-0.360140732330505
105,0.8363904149397474
106,-0.05384700268338236
107,0.419061969418701
108,-0.3172482418827731
109,-0.7104143974269014
110,0.27162334129198556
111,1.1555492504880902
112,0.2571404450348901
113,-0.8356082621532785
114,0.22332566489948952
115,0.7962736224320917
116,0.7431292835735518
117,0.40878305247266383
118,-1.0186982281015076
119,-0.04018452356203764
120,5.910686989333963
121,-1.0370771231337972
122,0.04446701439005138
123,-0.964649037148283
124,0.016562552204541475
125,-0.6718784491071317
126,-0.4773074899891004
127,0.728580521321854
128,-0.4158915683412217
129,0.09223337176178527
130,-0.451724396379886
131,-0.34733039331983195
132,-0.11972869242779151
133,-0.8081373180837403
134,-0.832262551934723
135,-0.40397194740497966
136,-0.7048322596363278
137,-0.708891130291572
138,-0.1810517868345503
139,-0.18404762799274582
140,-0.753359931613329
141,-0.6607818615350538
142,0.15409539942800526
143,-0.6919856333474603
144,0.9348633057848885
145,-1.1119924105833954
146,-0.04399862302094309
147,-0.866083411455414
148,-0.8464471402916175
149,-1.0109519055263207
150,-0.06081808732413462
151,0.09069181232447279
152,0.5260584502360087
153,0.5685586880754989
154,-0.8198867594787782
155,-0.27219239682387397
156,0.07104684355041181
157,-0.775725503320898
158,0.3801892731189614
159,0.10956863182963997
160,-0.4977238413545736
161,0.347195289420958
162,-0.6957914149703277
163,-0.6705559256897349
164,-0.439391673289784
165,-0.19593690680094708
166,0.2682357304664332
167,-0.4738659391607687
168,-0.3637388290419155
169,-0.6930193462430326
170,-0.789954221862085
171,1.1248401841671047
172,-0.09650331742497159
173,-0.11296327780557233
174,-1.1562270782541602
175,-0.2039602885018242
176,-0.5117331754825571
177,-0.11826534222768845
178,0.06146951440050195
179,2.2038733689454277
180,0.23984948559639724
181,-0.6120099246057762
182,0.26011039732883107
183,-0.598315200024737
184,0.0984001747330208
185,0.1518602948639245
186,1.1468366099693885
187,-0.3002137751957828
188,-0.8504847071874303
189,-0.8530850735993268
190,-1.1443280021268105
191,-0.35705411022699196
192,1.3264869223509745
193,-0.3212924496459412
194,-0.47049933655693066
195,1.4031267771217673
196,0.29931686785498246
197,-0.9742250844071042
198,-1.0357221954233908
199,-0.6412959569607347
200,-1.0136537587832954
201,-0.07103205105524904
202,-0.6146016809818237
203,-0.0749039202897062
204,-0.053038751868607896
205,-0.3907555033134961
206,0.08601773568067957
207,0.10880092933539165
208,-0.527029638998505
209,4.021806260904272
210,0.21896586811625154
211,0.3299250248968117
212,-0.36902162501504
213,-0.04062227630900641
214,0.393709275919998
215,2.243356238301128
216,-0.11243424418839715
217,-0.9294166492321185
218,-0.6976431272945817
219,0.6622308806298474
220,0.14485209088789525
221,-0.4801810680059109
222,-1.0817309350939959
223,-1.0166602010887702
224,0.505351956524274
225,-0.6765806696782543
226,-0.10251113852820827
227,0.08865351025861873
228,-0.0730288851504348
229,-1.0509714520236684
230,-0.00637458803899408
231,0.09068811956690045
232,0.16928292875048426
233,1.064083828303169
234,-0.45692245881284593
235,-0.13055966138885705
236,-0.8876987757206739
237,0.07594742852772646
238,0.13586441303108102
239,-0.021129820257166202
240,0.3183628527492024
241,1.2880220479358866
242,0.5252918382166939
243,-0.9159190656677004
244,1.122143299697065
245,0.7774545643434548
246,3.0466895647864534
247,-0.28624758215433366
248,0.19315692559018377
249,0.524158316557642
250,-1.0126927495934666
251,0.9204396008543841
252,-0.863188754209286
253,-0.75814186181823
254,-1.0838074996633043
255,0.24284813237566238
256,-0.7320002220539362
257,-0.5371095591426083
258,-0.03160581751145709
259,-0.885998050935094
260,0.4820730090434024
261,-0.2436102928572399
262,1.590137436618315
263,0.08369660728719328
264,-1.0865608427381714
265,-0.5918035692096096
266,0.2290798687319553
267,0.7690062041886636
268,1.584057625689581
269,-0.6876862958747002
270,0.19521186380262417
271,-0.07872142092899953
272,-0.8967476162424785
273,-0.7044088213089861
274,-0.6282266026557662
275,-0.501318034708089
276,-1.0529785046390214
277,-0.6571669985057205
278,-0.11522251791837375
279,1.218465959904304
280,0.412006773080683
281,0.029067955774267882
282,0.35138883958959877
283,0.30112168123837535
284,0.21491792634473042
285,0.0337848742842409
286,-1.1321050388699652
287,0.03613656273539402
288,-0.665370333406263
289,-0.8392205048762318
290,1.695877702198992
291,1.0532413468095583
292,-0.9552553638081852
293,-0.5461261629908764
294,-1.0801571239374037
295,-0.2513443902638699
296,-0.4002253719251672
297,-0.47681837288018275
298,1.6572353861344389
299,-0.025797259298390697
300,-0.46343421783316413
301,0.22521629687962724
302,-0.5684819262756867
303,1.7167443025706564
304,0.814680460555251
305,0.3570453343122423
306,-0.38219882710561837
307,-0.011142352175520325
308,-0.08673979643376026
309,0.20086284589502562
310,-0.41825385575340046
311,-0.405059141683366
312,-0.036150668124278015
313,0.6398134175904718
314,0.41787603745395274
315,-0.8186188309807564
316,1.7040355261648807
317,0.02651017681240697
318,0.7862466476137152
319,0.10428087838060546
320,0.7275599408660198
321,-1.1041258948234682
322,-0.6623845970918159
323,-1.1281433070016114
324,-0.4531108972632232
325,0.2436960450704704
326,-0.5335036334834881
327,-0.10971036757986367
328,1.0635837668958148
329,-0.12857821868773686
330,0.4797339673714231
331,-0.9940008616755646
332,0.02082206962428373
333,3.6044036648817266
334,-1.1156533003197586
335,0.6625493061208867
336,-1.013204414061989
337,-0.4498527281005401
338,-0.7648867347697655
339,-1.0315611582933133
340,-0.4239314247094646
341,1.4649589753832324
342,0.15739606729062885
343,1.0125235019303245
344,-0.5571529400451365
345,-0.5211998003697075
346,-0.8104982657707359
347,-0.14559489516809399
348,-0.11201449903643663
349,-0.34365719677364137
350,0.11427925414762659
351,0.8757237467727631
352,0.054194550934589594
353,-0.9553093517646465
354,0.016209798396451754
355,0.8132132805687141
356,-0.6231888831606688
357,-0.016639891318840694
358,0.08737597164000477
359,1.1925202483376678
360,0.8245440703228649
361,0.5899426086505206
362,0.08923341743394489
363,0.2371394131011197
364,0.45120166267657774
365,0.2710732783347832
366,0.6660414461610308
367,-0.7699757093397958
368,-0.4519502383592301
369,-1.1721983997604244
370,0.009396001161334069
371,-0.4952315956337885
372,0.24765477126299199
373,-0.5663636762501031
374,0.862058677650593
375,-0.37999583748509835
376,8.364743998591512
377,0.9998261939873115
378,-0.7040544585434204
379,-0.3756071844399212
380,-0.05611937553066604
381,-0.6251976355861072
382,0.5026369524704823
383,2.7839841324572663
384,0.5276773683886726
385,-0.181547645681304
386,-0.967948079889244
387,-0.2545292451771917
388,-0.6343840858036058
389,-0.053685782017661964
390,0.12822466991761244
391,0.37638500995111357
392,-0.3208279701607896
393,0.18176154611554843
394,0.2564582569093453
395,2.455024244443738
396,1.0112258158243228
397,-0.3914492065278031
398,0.3467760064064216
399,0.0701842634586216
400,0.2874532916421253
401,0.9066085264795457
402,0.032310975742331244
403,0.7478354627565299
404,0.43648293942600086
405,1.0971888254336863
406,-0.12436649689741555
407,1.0434509867592547
408,-1.0910891019145605
409,-1.0329264939791096
410,-0.6721919217311232
411,0.30216269758857517
412,-0.05037062186439668
413,-0.559965333010898
414,0.31306834368818576
415,5.000910993072134
416,-0.8239018666194532
417,-0.4118777306331662
418,-0.5014076814197703
419,-1.0117067676731641
420,0.3086023491433578
421,-0.008677036543801852
422,0.7269745680679611
423,-0.49071682204122985
424,0.0822161719608391
425,-0.32079473375231626
426,-0.18877232539860553
427,0.10297074454406456
428,-0.18576610684005956
429,-0.5072954492973432
430,-1.14057815447625
431,-1.0218252321215933
432,-0.8760429984321378
433,-0.7364804978862795
434,-0.5293929722961846
435,-0.5658625489805379
436,-1.108300065772427
437,0.05760295454392317
438,0.45028434740303874
439,-0.30600076171248525
440,0.03762720860321247
441,0.09792491256593275
442,1.578197086720367
443,0.7621956722611594
444,-0.6421331153214518
445,-1.1332552421559974
446,-0.7605927627037861
447,-1.0211851166280905
448,-0.13767768813645265
449,-0.33128071457775515
450,-0.3056229751740619
451,0.4255870887500445
452,0.01118827788244248
453,0.9488237369390736
454,0.12385831764450836
455,1.0229119018958595
456,-0.13561013727547544
457,-0.4784308232372691
458,1.2536820341965575
459,1.835671774231439
460,1.6129548168437025
461,-0.6344553882714311
462,0.44284522277032246
463,0.575706393704249
464,-1.0420666342970237
465,-0.39054116401009076
466,0.27612939996364866
467,0.13858739679475732
468,0.09554860132547643
469,0.726491725388296
470,-1.0677387258874331
471,-0.8997703087224047
472,-0.698542367753771
473,0.10563186273534643
474,-0.07475725384692938
475,0.5594148415116489
476,-0.6615756779282658
477,-1.0824852029685208
478,-0.16773736148677024
479,0.4968507052689089
480,-0.5325371668514715
481,-0.14360460682050188
482,-0.6057761669359614
483,-0.603141303271487
484,0.46883338742551894
485,-0.2726641359995849
486,-0.41924029026068893
487,-0.5181869223561859
488,-0.15205166642266882
489,0.40178950260677193
490,-0.003871512933305272
491,0.14221502734397842
492,0.33141309013796294
493,0.8095948983665671
494,-0.17463585027454448
495,-0.5369779175894677
496,-0.44413820148264765
497,0.6302917679593717
498,0.32516304032357984
499,0.5579493620519912
500,-0.7858956725375796
501,-0.33615328902799274
502,0.004895205690789078
503,-0.015242324575664476
504,-0.3782653586202509
505,-1.0226546885002383
506,-0.35792619642321605
507,0.4740590222046243
508,-0.5706496077712188
509,-0.8150542886481505
510,0.0245122986193129
511,-0.12291402949730873
512,-0.3867898870330124
513,0.958915251904974
514,0.911782766377094
515,-1.059434563911581
516,0.15171653996514636
517,0.6580288523882105
518,0.033221506255002725
519,0.2143930960716839
520,-0.11461798062564943
521,-0.8077459285941375
522,-0.5484933903270808
523,0.15017668372125684
524,-0.5522934171826192
525,0.3315988977581952
526,-0.3395832790144327
527,-0.3043286640573588
528,0.35578785140895985
529,-0.8719719887280304
530,0.8621821105308929
531,-0.6197017272922741
532,-0.6697932385321828
533,0.8042560813354657
534,-0.3458725760320263
535,5.379756811929268
536,-0.5726389084322275
537,0.3051098563951252
538,-0.6865452081419402
539,1.2580258453070332
540,0.41903357341098346
541,-1.118465159459131
542,-1.0133553902415402
543,0.7717787321239081
544,0.2051883344909773
545,0.5443567318466696
546,1.087646533562404
547,-0.7614682763241812
548,7.611885508601426
549,1.0743274288672662
550,-0.38706661928635944
551,0.5442935529198811
552,-1.1175039714380155
553,-1.164363931225872
554,0.8967576677196073
555,0.5672763941472624
556,-0.39630731191009816
557,-0.6445565025200781
558,-0.2853666232924899
559,-0.45016782954622486
560,0.4251993501022001
561,-0.710392004367429
562,0.21175275934200258
563,1.6270946118105745
564,0.19148247516884484
565,2.064983119135379
566,0.4536824293634584
567,-1.0280798741698274
568,3.1712781569765918
569,0.17079578217871696
570,0.4136194626952917
571,1.8237280231643207
572,-0.837308832759896
573,0.06198049887476183
574,-1.0364712035632833
575,-0.7781460864791104
576,-0.3832933188689517
577,0.09534918830349727
578,-0.061838674403539816
579,-0.12555798132546916
580,-0.04542018260662566
581,0.795025306461834
582,-0.9935907168686507
583,-0.6304610605255904
584,1.8830369975285643
585,1.1020521264579257
586,0.04797002756634634
587,0.7089105174542234
588,-0.2890586259858714
589,0.37202513250976393
590,-0.10059276467053929
591,0.2567440665566824
592,-0.4633688221980199
593,1.1748033040447259
594,-0.24877381710681865
595,-0.13533736879009006
596,0.2595502255291577
597,0.39922887656520584
598,-1.083429814581379
599,0.22020061389430023
600,-1.0879586243648707
601,-0.7130099533741943
602,-1.0142203930097347
603,-0.89689768002139
604,0.3138355469890255
605,-0.9668484375198317
606,-1.0666842744330838
607,-0.4381383272083933
608,-0.4664276325319358
609,0.03041790440967964
610,0.24084622698698574
611,1.0837966016164942
612,-0.6428960880006735
613,-0.7289120736005278
614,-0.25424372344062635
615,-1.0556983288345143
616,-0.5261844131082778
617,7.58220152465716
618,-0.617256151564645
619,0.25639365038087053
620,-0.17902338797836445
621,0.10690426124196062
622,-0.6139714729680358
623,-0.8370442766213282
624,0.3634667414007234
625,1.03746956038614
626,-1.0135039625495785
627,0.11419116489812521
628,1.5497376816365485
629,-0.40924525873498174
630,-0.12650969020002614
631,2.3548589091902894
632,-0.17094915357771362
633,0.12216330925923137
634,-0.11768697620935636
635,-0.30431005732374955
636,1.1840928889560842
637,-0.7545190355702698
638,1.3660105820492197
639,0.07262948740108677
640,0.04362827600052266
641,-0.7207920912351028
642,-0.6216350783586696
643,-0.274737135092423
644,-1.1512460948146415
645,0.5206707270505051
646,0.17017928999979937
647,-0.5016858753353972
648,-0.6671607869362669
649,0.1843832297444742
650,-0.5472299753774419
651,-0.42938485631264733
652,-0.5379752440562965
653,0.9777373871404501
654,-0.9764474911562436
655,0.2798311744136526
656,1.2648658830128472
657,-0.5326749454869206
658,-0.8717648436554026
659,-0.5629353096934031
660,2.244729907518002
661,1.5072887967339363
662,-0.2453204325944801
663,-0.7448349280105895
664,0.4787436778903424
665,0.09754559792442603
666,0.37327600193558635
667,-0.49170846091599246
668,3.7346986701342875
669,1.3283328608247595
670,0.803597735011253
671,0.3529273715514704
672,-0.6028199566781164
673,-0.9644847497338497
674,-0.5679928565588971
675,1.048006733645571
676,-0.4899840587923674
677,-0.462591287233505
678,0.1823333159915985
679,-0.6440002168286191
680,0.06445438713213479
681,-0.8118167827007278
682,-0.288595697538516
683,0.5854292134606697
684,-0.10140968869590311
685,-0.41784629724881417
686,1.1617404233264068
687,-0.5405233437280809
688,-0.37901538972223403
689,0.8701391506299267
690,-1.110457721432883
691,-1.0970410126830406
692,0.44823258298602847
693,0.29823989014142055
694,0.8709699198201348
695,0.32843379758484664
696,-1.1010602265167297
697,-0.7969222366336014
698,0.03050438000717976
699,1.9337672538539568
700,0.23752823312692575
701,0.6577885718475772
702,-0.7996028983370774
703,-0.5075591116001088
704,1.3377218069838746
705,1.3571668886351935
706,0.22137897211868704
707,-1.0093480671781263
708,-1.0359744601792271
709,-0.8976791418568866
710,-1.154525829459475
711,0.6343068319177204
712,-0.8917774096150354
713,-1.005325541183286
714,-0.9814142771379288
715,0.570390652446306
716,-0.8041939876839611
717,-0.12581324900131113
718,0.12376686193998822
719,-0.1492706521487917
720,0.34360965233633556
721,-1.0208190662348755
722,0.15911925799279175
723,0.8258011840957423
724,-0.8079083976326268
725,0.1601054484875268
726,-0.7853171789521
727,-0.6934629036696457
728,-0.21796289594252546
729,-0.16844839232042927
730,0.4334578566337458
731,0.19486155264721025
732,1.2610962836041608
733,0.5926648809303786
734,0.29907149881550066
735,0.13513202654238257
736,-1.0182573521893024
737,0.1815998413775122
738,0.07753799460266107
739,0.08225337703601454
740,1.6235994154883477
741,-0.6724518433080307
742,-0.9883827815914903
743,0.14932699484837347
744,-0.38585820187536424
745,-0.8383029213689257
746,-1.1190391973751599
747,-0.8651202943246203
748,-0.39380083769363133
749,1.4450372187966802
750,1.692403891527254
751,-0.464904826720691
752,-0.216282571902569
753,-0.6386948065921328
754,-0.22641418682388995
755,-0.04422057271781627
756,0.45605348554191955
757,-0.15034877928053622
758,0.19221968995587752
759,2.463442264418064
760,-0.7618991545635887
761,0.642131259203957
762,-0.9409083290384262
763,0.5120528150379264
764,-0.8863275188936447
765,-0.7345721016177317
766,0.9692971944933129
767,-0.18085533030089926
768,0.6558063434153445
769,-0.9331903854377258
770,-0.9447661169806597
771,-0.8559881084349348
772,-1.1143449073326241
773,0.8094640964561213
774,0.41888981789551283
775,0.6516818178192174
776,0.23757303886497574
777,-0.38887264643284475
778,2.3564723475705143
779,0.2000110173271897
780,0.8203174620925697
781,-0.5106953064537032
782,-0.5058724944147793
783,0.4249717941889305
784,0.16390322181735723
785,0.19979985666560315
786,-0.7766654698886586
787,0.7783281931337669
788,-0.7085871772965132
789,1.5369905470708285
790,-0.5429389182360237
791,-0.3498573652763421
792,0.5324178196587007
793,-0.6614883179421399
794,0.4737727111125967
795,0.39686200666011573
796,1.8501005020618992
797,-0.7574309566087234
798,0.15826295555796507
799,0.6927587793215418
800,3.839732492444437
801,-1.046859103673202
802,-0.7109901075726772
803,-0.6567208898912211
804,-0.7373879056514947
805,-0.03187962513937549
806,1.3259916303420864
807,-0.21886897620075818
808,0.7137535258987158
809,-0.2183576323686009
810,-0.4753611988741215
811,0.6562757783585653
812,-1.0279622955116658
813,-0.5702942268823176
814,-1.0299742159141534
815,-0.9086507354075949
816,0.5394095767878752
817,3.2515040048126207
818,0.18711888608997715
819,0.0010940598676122337
820,-0.0439588679826671
821,-0.33986473502855513
822,0.7109818410218839
823,-0.5981398615241117
824,-0.39484021840405
825,-0.7758897136545653
826,-0.9427736880458827
827,-0.24335592849555052
828,-0.8417001415213062
829,0.20632909731083865
830,-0.5869806668714285
831,0.6165782124479019
832,0.42052831084465137
833,0.24387263444338605
834,1.5605963526674926
835,-0.17750420040846993
836,-0.3666361081523094
837,-0.2076222538963724
838,-0.470664076809812
839,-0.8111333565647414
840,-0.058966915617503474
841,0.20515017793980947
842,-0.5927702197930855
843,0.27980454220872036
844,-0.19772878936408572
845,0.21627297725373895
846,-0.8031713395021131
847,-0.3265005125084839
848,0.9066171316139863
849,-0.44895663275590486
850,-0.5015897965246875
851,-0.31637832846252884
852,0.25002985788357823
853,-1.0468056740832505
854,0.37980175716259185
855,-0.2941355800288796
856,0.4768702416127078
857,0.6220182173668688
858,0.4316599373086641
859,-0.22110051116806007
860,0.5095753753845194
861,-0.2558447191707623
862,-0.6058276213228749
863,1.8637018794196811
864,-0.1335489759179741
865,-1.0836022915990364
866,-1.0219878274493464
867,-0.4470496806129629
868,2.158320350680279
869,-0.1471543523552445
870,0.11101557720845598
871,-0.7391722107102883
872,-0.25364594944779917
873,-0.45327484334803353
874,-0.41434773517517376
875,0.686871036839114
876,1.0325413373452905
877,0.03403359992621871
878,-1.0207203246460723
879,-0.7057870570016558
880,-0.6814260405630732
881,0.008499633281531565
882,-0.9278052986335146
883,0.3130142874099367
884,0.0904200480979009
885,-0.2833429355642472
886,0.5190715788701246
887,-1.0604981302984884
888,1.429824349650186
889,-0.4876274878581344
890,0.2171839862390169
891,-0.7755725734949365
892,-0.2942584378539144
893,0.26705201542543644
894,-0.5503517324413325
895,0.05053208539458582
896,-0.634746003067438
897,-0.0667916213457269
898,0.061848525400246414
899,-0.7441729682605727
900,-1.0048513684096316
901,0.08332060462884532
902,0.43302213900937514
903,-0.1115478542521857
904,0.5479285071973786
905,-0.3044148197962199
906,-0.2736591527443981
907,-0.1527750218611225
908,-0.6558801268371857
909,0.6391796218879474
910,-0.35023262502043323
911,-1.1042137719972767
912,-0.7383839739619242
913,-0.2811295213153291
914,-0.5829465098338531
915,0.36588455036326567
916,-1.119155373503417
917,0.6388106119991477
918,0.23584971705606173
919,-0.1207016089301935
920,-0.266007575081924
921,-0.08123045208473013
922,1.5717316260214362
923,-0.029849228529629075
924,0.23894299725514537
925,0.30733310802153474
926,1.4152046137142036
927,-1.0544505047497503
928,-0.46847927989614035
929,-0.09274455657601788
930,0.0007869723612561199
931,0.8492430962181567
932,-0.11756352026332828
933,-0.669356508286686
934,-0.929740936267775
935,0.19566922335804912
936,-0.525376348710561
937,-0.07357840188556547
938,0.10748245374862116
939,-1.099033104102865
940,-0.4165764665617716
941,1.0304833012030261
942,-0.2735945227001873
943,0.18751138597053113
944,-0.001938436415469693
945,-0.6986763726037573
946,-0.14162004309061332
947,0.3861506116852972
948,0.1693001097564728
949,0.3921142885470154
950,-0.9554722531033797
951,-0.1902587553618657
952,-0.17290489920250704
953,-0.4500102326206507
954,0.034263808958234006
955,-0.11764974167545224
956,-0.8770877625805099
957,-0.378045612737413
958,0.706766386826782
959,2.4658869042489195
960,-1.0568646191501876
961,-0.9616236572307056
962,-0.42223286015244926
963,-0.32216134417392894
964,-1.0378700226350788
965,-1.08239580822684
966,-1.058367880542062
967,-0.5366633676670252
968,-0.46270510080660754
969,0.42879916653003614
970,-0.8111856471470622
971,2.2195293627227177
972,-1.1044624810572108
973,0.08838369606749509
974,-0.6422759677383904
975,0.7890392302576588
976,0.32646972136344493
977,0.1661109633767015
978,-0.08505921505632962
979,-0.14576164143734643
980,0.30762086542143596
981,-0.4841210433630727
982,0.0014009443230066452
983,-0.4380436560710508
984,-0.1979536482256288
985,-0.5944035462003349
986,-0.4516543893807898
987,-0.12593933239016278
988,-0.6976966204068143
989,0.424701031188464
990,0.5235665883856809
991,0.17245883891591274
992,0.11426196947217064
993,0.33601936236185603
994,-0.2051559982769105
995,-0.4994762353721282
996,0.20244382715738019
997,-0.7908987026922331
998,-0.7692272411324128
999,0.1674154401988484
1000,2.358560267848321
1001,1.5557672721179023
1002,-0.5702942268823176
1003,0.7899800063043831
1004,-0.5597179294551923
1005,-0.5266394305232504
1006,1.752785235282322
1007,-0.5315218725286072
1008,1.9094799847321686
1009,0.2320639328315574
1010,0.12770423582776522
1011,0.26560987638795774
1012,3.275080464497531
1013,-0.8628975983607916
1014,-0.3779732244342727
1015,-0.05278831192002494
1016,-0.3793120741761159
1017,-0.4754611271351148
1018,-0.12193424050573184
1019,-0.6466797329065317
1020,-0.1596491212886113
1021,-0.6943178833793922
1022,0.0681257171833891
1023,0.8089028367183847
1024,-1.0557665746405813
1025,0.7861299472858199
1026,-0.3586570030326486
1027,1.0335667995201934
1028,0.038079800952826384
1029,0.5005888146886315
1030,2.3988034474682265
1031,0.42730594731753446
1032,-1.0643167984604232
1033,-0.29024141026019296
1034,0.9432519131636546
1035,-0.5961673928371831
1036,-0.6418399522786
1037,-1.13375278204907
1038,0.9283192011964346
1039,-0.5703604421687134
1040,5.923573148397161
1041,-0.2864213593479753
1042,0.04374385841658446
1043,-0.03254891568119737
1044,-0.15328555874693148
1045,0.08850643968874745
1046,-0.5249593256437898
1047,0.26460021190212535
1048,-0.16602814803350757
1049,0.11040116562414262
1050,0.7020470483836624
1051,1.488632293435658
1052,-0.3758053534865267
1053,1.561268626408306
1054,0.21123331801589842
1055,-0.7663436653764714
1056,1.7184413806226877
1057,0.5058557873098536
1058,-0.9057746633348369
1059,-0.0872624274118714
1060,0.33096017330351646
1061,-0.8488140689089939
1062,-0.25524512350881984
1063,1.496879385808534
1064,-0.11759491735694005
1065,-0.37574309131804656
1066,-0.2699112954915103
1067,0.11793288749493043
1068,-0.03489325367948235
1069,-0.15684155897852534
1070,0.7009427731112676
1071,0.12403745099068313
1072,-0.38469304397350973
1073,0.43042079193252464
1074,-1.0212370754680935
1075,-0.19180631727071532
1076,0.454153739658147
1077,-1.1553665651050355
1078,-0.7086128221582431
1079,-0.11675186773578086
1080,-0.37563985516156995
1081,0.09417458235815519
1082,1.1287308082081449
1083,0.21899970875339825
1084,-0.6254532611774961
1085,-0.5430350338753634
1086,1.2823084142117855
1087,-0.3039417077954006
1088,1.1413828546767977
1089,-0.008868347583968853
1090,-0.574909593211744
1091,0.03872918338881439
1092,-0.21256755015501777
1093,0.5536190644205999
1094,0.8729070490351027
1095,0.17152286725298208
1096,0.33961517604306163
1097,-1.0048504920513333
1098,-0.4064791269786942
1099,0.21187341294092243
1100,-0.18086435484075705
1101,-0.6378172231808983
1102,-1.1465590000902162
1103,0.10837691078756857
1104,-0.5748800763134093
1105,-0.5089920244539016
1106,-0.03391024820596969
1107,-0.8048913518771602
1108,2.4085864773014567
1109,-0.36442364258253973
1110,-0.7885983655329472
1111,0.3796610580510776
1112,-0.7175598423935887
1113,-0.0684343722950238
1114,-0.8978850556155138
1115,-0.832637486115831
1116,0.04503856163008572
1117,0.10499489690639033
1118,-0.9379727352143555
1119,0.8414008337526198
1120,1.3505942124070338
1121,-1.032024265114819
1122,0.37844907182663456
1123,0.0007918268651377348
1124,0.1212813145949393
1125,0.155282858260877
1126,-0.705565274470188
1127,-0.6379990751612012
1128,-0.9462343221542115
1129,-1.0425542667421035
1130,-0.02570881423667603
1131,-0.33031005643294603
1132,-0.7133191299903434
1133,-0.16820306192609202
1134,0.37299530644922413
1135,-0.3259731773656003
1136,-0.011763207046981234
1137,-0.05238975567919825
1138,0.5343463082220923
1139,0.16637801759968973
1140,0.3723485208031357
1141,-0.3891796988524698
1142,1.820123025187182
1143,0.4895119306078606
1144,0.10075413790682469
1145,0.8929825061610914
1146,0.275912372359662
1147,1.687220561592824
1148,-0.481688659496996
1149,-0.29422517093080375
1150,-1.0039030672958573
1151,-1.0077671207934682
1152,2.1131910375529914
1153,0.585552150941281
1154,0.19505023822352408
1155,-0.572716427280351
1156,0.18874686633121626
1157,-1.0245774195884239
1158,-0.5626156651171439
1159,0.9360408893927985
1160,-0.3371836738443604
1161,-0.9849912324087257
1162,-0.570964197077738
1163,0.19411955656598756
1164,-0.5033712940840298
1165,-0.7816060995123574
1166,-0.0417734097666445
1167,0.9273386434488418
1168,0.10939055740686254
1169,0.1327598735341135
1170,-0.05575391472957454
1171,0.7138439304958462
1172,-1.0369530716729893
1173,-0.884924264515744
1174,-1.1510945450550214
1175,1.6201222439995813
1176,0.20200849454194053
1177,0.12599593919536872
1178,0.42156283076800927
1179,0.4060006837566481
1180,-0.1903019262624447
1181,4.285090229307906
1182,-0.447803511514311
1183,0.371886470907445
1184,-0.13513542262799774
1185,-0.46378059342651834
1186,-0.5237642138943505
1187,-0.8569655866257622
1188,7.107525672377609
1189,0.767254853725428
1190,1.792796347065434
1191,-0.8023754961916416
1192,-0.9981359272790095
1193,-0.09109582756847918
1194,-0.8351196586899291
1195,0.8750728087888533
1196,0.534601301158412
1197,-1.0533235095840343
1198,-0.5391328131918416
1199,-0.80368604036787
1200,0.08505051349874916
1201,-0.9927695516565294
1202,-0.9616672863584669
1203,-0.34621306620297165
1204,0.6078771627745185
